reviewId,content,score,stemmed_text,sentiment_score_based,sentiment_textblob,sentiment_vader,sentiment_ensemble,textblob_polarity,vader_compound
f232f551-5df4-448a-9885-791c8220348f,Selamat Sore Saya danni sdh daptar dan disaat mau masuk tetap gak bisa rubah faword harus ada kartu ccv sedangkan saya tdk punya karena daptar nya juga online. Untuk itu karena proses yg sangat sulit tolong hapus data saya jangan sampai di salah gunakan karena saya tdk jadi nasabah di jeniu Dan apk jenius ini sdh saya uninstall hari ini. Terimakasih,1,selamat sore danni sdh daptar saat mau masuk tetap rubah faword kartu ccv punya daptar nya online proses sangat sulit hapus data jangan salah guna jadi nasabah jeniu apk jenius sdh uninstall hari terimakasih,negative,neutral,negative,negative,0.0,-0.3612
0a5192a5-fabd-4b22-ba48-950418f0f334,Susah daftar nya terjadi kesalahn terus. Payahhh.,1,susah daftar nya jadi kesalahn terus payah,negative,neutral,neutral,neutral,0.0,0.0
60e7e6e7-d1b3-43e8-8a32-8de6ccbc7c79,Aplikasi nya sangat lelet.. lelet selelet leletnya. Nyesal banget pernah daftar di bank ini,1,aplikasi nya sangat lelet lelet lelet lelet nyesal banget pernah daftar bank,negative,neutral,neutral,neutral,0.0,0.0
b0250fbf-1367-4e13-aa34-2b6c904fe1ac,"Aplikasi nya RIBET 😒 g kya bank OCBC NISP yg proses mendaftarnya mudah skali & gampang 🥰 terlalu bnya VIDEO CALL an yg mmbuat Cepat habis pulsax 😮‍💨aplikasinya juga Cenderung monoton g ad yg menarik sma skali g kya aplikasi bank lain yg bnya Fiturnya baik SAHAM LUAR NEGERI atw Lokal, OBLIGASI,dll 🙁 mmang aplikasix sih SIMPLE tpi menjenuhkan unt d liat tdk KREATIF",2,aplikasi nya ribet kya bank ocbc nisp proses daftar mudah skali gampang terlalu bnya video call mmbuat cepat habis pulsax cenderung monoton tarik sma skali kya aplikasi bank bnya fiturnya baik saham luar negeri atw lokal obligasi mmang aplikasix sih simple jenuh unt liat kreatif,negative,neutral,neutral,neutral,0.0,0.0
4d1c5e6a-9ded-48e9-ac58-58ad35cf5222,Bagus,4,bagus,positive,neutral,neutral,neutral,0.0,0.0
6a495562-2061-4a9b-8281-c2db0001557f,"Saya selesai tarik tunai di atm Tetapi transaksinya gagal, dan uangnya tidak keluar, tiba² saldo saya sudah terpotong",1,selesai tarik tunai atm transaksi gagal uang keluar saldo potong,negative,neutral,neutral,neutral,0.0,0.0
189f9186-d3e3-4a7f-a989-e7fa9134e96b,APLIKASI NGEBUG,2,aplikasi ngebug,negative,neutral,neutral,neutral,0.0,0.0
75186d35-78ae-4c29-9617-58dfcdce83d4,"Aplikasinya tolong dong di cek ulang sekelas perbankan loh macet macet loading lama. Berat banget, team IT nya ga testing aplikasinya? Ga ngerasa gtu?",2,aplikasi dong cek ulang kelas perban loh macet macet loading lama berat banget team nya testing aplikasi ngerasa gtu,negative,neutral,neutral,neutral,0.0,0.0
028e6254-bcad-4cb7-baeb-08b9cccfd780,"apk kacau, mau tranfer uang ke bank lain gagal terus, kalau bukan karena tangan saya ditarik paksa oleh sales jenius di PIM dengan embel - embel targetnya belom tercapai, males amat make ginian, mana saldo kepotong 20rb. kacau dah ni apk dan juga buat salesnya tolong diperhatikan sopan santunnya, jangan seenaknya narik paksa tangan orang, masa iya saya mau berontak di mall? kalo saya ga punya akal sehat kayaknya saya udah berdebat ama salesnya kali itu",1,apk kacau mau tranfer uang bank gagal terus kalau bukan tangan tarik paksa sales jenius pim embel embel target bom capai males make ginian mana saldo potong kacau apk buat salesnya perhati sopan santun jangan enak narik paksa tangan orang masa iya mau berontak mall kalau punya akal sehat kayak debat ama salesnya kali,negative,neutral,neutral,neutral,0.0,0.0
b29be0f7-46d0-4aab-aa91-15ba5fd276e5,Semoga lebih baik,3,moga lebih baik,neutral,neutral,neutral,neutral,0.0,0.0
2be98ec8-5c3c-4672-9cf3-824779dcd0fc,Bangke tiba tiba duit hilang 120k potongan pajak. Tau gini males nyimpen duit di jenius,1,bangke tiba tiba duit hilang potong pajak tau gin males nyimpen duit jenius,negative,neutral,neutral,neutral,0.0,0.0
533d1048-5168-49e0-992d-8036adacc09a,"Apk lemot mau daftar di persulit kendala pasword terus, padahal udah bener passwordnya.. Hadeuhh kasih bintang 1 aja lah",1,apk lot mau daftar sulit kendala pasword terus padahal bener passwordnya hadeuhh kasih bintang aja lah,negative,neutral,neutral,neutral,0.0,0.0
d84d2b2e-d860-46e0-87f2-779dac22f9b8,Makasih dah bisa masuk lagi. Makasih kartu dah sampai.,5,makasih masuk makasih kartu,positive,neutral,neutral,neutral,0.0,0.0
97c8c076-a881-41e4-852f-c33f38b70b30,Bank SAMPAH lu,1,bank sampah,negative,neutral,neutral,neutral,0.0,0.0
2e4d9fd1-5a74-4d89-b645-29e10d13d7b6,Lambat pencairan nya.,1,lambat cair nya,negative,neutral,neutral,neutral,0.0,0.0
645290ea-a208-458f-a5fb-90f65fd33f24,Ga sat set,1,sat set,negative,neutral,neutral,neutral,0.0,0.0
48e1fbf1-c836-47f1-bab9-0e296ae3b72d,"saya pernah ditawarkan jenius di sebuah mall lalu saya sudah menolaknya bahwa saya tidak mau namun pegawai tersebut tetap memaksa saya untuk membuat akun jenius, kata beliau ""saya ingin mengejar target"" namun caranya tidak dengan seperti itu ya saya dan teman saya pun kaget dengan pegawai jenius ini saya pun kesal karena saya dipaksa padahal saya sedang buru buru saya mohon untuk jaga kesopanan kejadian ini terjadi di aeon jgc hati hati untuk semuanya usahakan untuk kabur dari pegawai jenius 🙏",1,pernah tawar jenius buah mall lalu tolak mau pegawai sebut tetap paksa buat akun jenius kata beliau kejar target cara teman kaget pegawai jenius kesal paksa padahal sedang buru buru mohon jaga sopan jadi jadi aeon jgc hati hati semua usaha kabur pegawai jenius,negative,neutral,neutral,neutral,0.0,0.0
b22ee4b8-b2e6-4be5-9732-cde12e354708,registrasi masukin kata saandi lamaa terjadi kesalaha terus,1,registrasi masukin kata saandi lamaa jadi kesalaha terus,negative,neutral,neutral,neutral,0.0,0.0
a302d27a-d5c1-4a55-a9dc-77c3f01cdb3f,Saya pinjam di Flexi padahal selalu tepat bayar. Cuma limit gak bisa nambah .,2,pinjam flexi padahal selalu tepat bayar cuma limit nambah,negative,neutral,neutral,neutral,0.0,0.0
da9a3b6d-9300-4e69-a03b-10d36fcc63c4,udah kecewa ama fitur-fitur nya eh mau nutup rekening/hapus akun pun ga bisa di android harus telp call center cuma bisa di iOS doang 🤦,1,kecewa ama nya mau nutup akun android telp call center cuma ios doang,negative,neutral,neutral,neutral,-0.1,0.0
123f0983-23fa-4d89-a842-69d5c5802d3f,Tdkk ada paket kartu kredit suruh bayar tagihan 500rbb.,1,tdkk paket kartu kredit suruh bayar tagih,negative,neutral,neutral,neutral,0.0,0.0
03269954-3ed6-4825-a0ff-55b02f060646,"Payah, sudah 4 hari masih dalam proses katanya 4 - 15 menit tapi bohong",1,payah hari proses kata menit bohong,negative,neutral,neutral,neutral,0.0,0.0
f42da32a-5abd-4863-b4ea-4a39143aa6c8,Aplikasi terparah untuk komplen customer. Cuma permasalahan unlink device harus nunggu 1 bulan. Tlp ke call center malah d buatkan tiket mulu. Dateng ke service point juga sama..,1,aplikasi parah komplen customer cuma masalah unlink device nunggu bulan tlp call center malah buat tiket mulu dateng service point sama,negative,neutral,neutral,neutral,-0.1,0.0
b1d67978-2bc2-4ff3-b8ec-507e40fc7c79,"Wow sejauh ini baik, hanya proses pemindahan akunnya memerlukan update dari kedua hp sehingga prosesnya lama",5,wow jauh baik proses pindah akun perlu update dua proses lama,positive,neutral,positive,positive,0.1,0.5859
08ac3289-ca94-43aa-b01e-72320166da68,Mau login ke Hp yang baru gak bisa. Harus unlink dulu. Sedangkan Hp lama udah rusak. Gimana min ? Males banget harus ngurus ke kantor nya,3,mau login baru unlink dulu lama rusak gimana min males banget ngurus kantor nya,neutral,neutral,neutral,neutral,0.0,0.0
26141618-cc03-4b11-b5bd-ccb2d39947da,Sudah buat Laporan dari Tgl 24 januari sampe sekarang belum di proses. kendala sallery saver tidak muncul tidak bisa melakukan transaksi apapun saldo ngendep gitu ajh response slowmo apk di update bukannya lebih baik ini malah tidak bisa melakukan apapun sallery saver tidak muncul dan mengarahkan memakai flexy. Penangannya begitu lambat mengecewakan.,4,buat lapor tgl januari sampe sekarang proses kendala sallery saver muncul laku transaksi apa saldo ngendep gitu ajh response slowmo apk update bukan lebih baik malah laku apa sallery saver muncul arah pakai flexy nang lambat kecewa,positive,neutral,neutral,neutral,0.0,0.0
ac25ccdc-6c91-4a8b-834b-0e1762bad8d8,Sangat membantu sekali,5,sangat bantu sekali,positive,neutral,neutral,neutral,0.0,0.0
8d3c4ae3-1c13-4b50-a3d5-3f03b678fa13,"Saya hanya ingin mereset password saja dipersulit, tidak seperti aplikasi sebelah yang mudah dan cepat penanganannya",1,mereset password sulit aplikasi belah mudah cepat tangan,negative,neutral,neutral,neutral,0.0,0.0
d2ff3534-e0a4-4bc2-ae0c-69c6b1934e92,"Halo, ini kenapa setelah update aplikasi jadi susah login ya? Parah sekali",3,halo update aplikasi jadi susah login parah sekali,neutral,neutral,neutral,neutral,0.0,0.0
42962124-564b-4b63-9371-b34c695b3ce6,Alhmdulilah bisa membantu buat dana talang di saat sedang membutuhkan,5,alhmdulilah bantu buat dana talang sedang butuh,positive,neutral,neutral,neutral,0.0,0.0
a161595c-27de-429a-a308-c3f1d555566d,Gak bisa log in,1,log,negative,neutral,neutral,neutral,0.0,0.0
6074bfe7-f667-45e7-bedd-e930676a1df9,Jelek',1,jelek,negative,neutral,neutral,neutral,0.0,0.0
e2a28df1-92c3-4753-bb98-788d510c44ad,aplikasinya oke tapi tambahin uang mata asing won dari korsel dongg semoga next update d tambahin,4,aplikasi oke tambahin uang mata asing won korsel dongg moga next update tambahin,positive,neutral,positive,positive,0.0,0.5719
c391d83a-9bc4-464e-b0ba-ed7992af6324,Mau login susah,2,mau login susah,negative,neutral,neutral,neutral,0.0,0.0
58e5e6ea-dfb8-4598-ae2b-89c0e7d899bb,Gk paham sama aplikasi nya padahal pin sdh bener pake sidik jari jg sdh ttp di bilang salah.jangan sampe data saya di salah gunakan,1,paham sama aplikasi nya padahal pin sdh bener pake sidik jari sdh ttp bilang sampe data salah guna,negative,neutral,neutral,neutral,0.0,0.0
1113215a-ae16-423e-8357-ecef713716c9,"Tolong hapus data saya dibank jenius, saya tidak butuh aplikasi ini,, tidak membantu. Saya sdh uninstal apk ini",1,hapus data bank jenius butuh aplikasi bantu sdh uninstal apk,negative,neutral,neutral,neutral,0.0,0.0
8c04e62a-0c3f-464b-ab51-0d0b03464ef1,"Salah satu karyawan nya pake akun saya yang notabene nya customer untuk melakukan pinjaman yang saya sendiri tidak ketahui, dan saya selaku pemilik akun sangat dirugikan sekali karna pinjaman oknum ini. Tolong dong data kita di jaga!!! Dan saya tidak mau tau pembayaran pinjaman yang dilakukan oknum ini harus di selesaikan oleh yang bersangkutan!!!",1,salah satu karyawan nya pake akun notabene nya customer laku pinjam sendiri tahu selaku milik akun sangat rugi sekali karna pinjam oknum dong data jaga mau tau bayar pinjam laku oknum selesai sangkut,negative,neutral,neutral,neutral,0.0,0.0
ca169135-71f6-4950-aca6-a50f0d551979,"Sudah update tidak bisa di buka,,,lebih baik tutup akun, trus uninstall",1,update buka lebih baik tutup akun trus uninstall,negative,neutral,neutral,neutral,0.0,0.0
7497004b-c000-4241-ac65-efc2fd14c055,Gak jelas,1,jelas,negative,neutral,neutral,neutral,0.0,0.0
bac1d12f-5e92-42f7-bdde-4d69fd50cd64,Bguss,5,bguss,positive,neutral,neutral,neutral,0.0,0.0
52c5a172-9434-4685-b307-481a43f41c5f,"Pemaksaan untuk daftar di jenius, saya tidak suka seperti ini.",1,paksa daftar jenius suka,negative,neutral,neutral,neutral,0.0,0.0
85ffb62f-bb24-4e06-82e8-0bf5656556d8,Pinjaman gak di acc . Ribet,1,pinjam acc ribet,negative,neutral,neutral,neutral,0.0,0.0
269a346d-2a92-4f84-ac6a-5a27ff8a3b3b,Jenius pokoknya best deh. KLo ada bintang 10 saya kasih bintang 1p,5,jenius pokok best deh kalau bintang kasih bintang,positive,positive,positive,positive,1.0,0.6369
4c446355-8181-486b-ada1-af495b1b430d,"Sudah top up 4jt dan sudah masuk, pas mau transaksi kok hilang.. system nya lagi error atau applikasi ini sudah mulai melenceng",1,top masuk pas mau transaksi kok hilang system nya error applikasi mulai lenceng,negative,positive,negative,negative,0.5,-0.2263
ca1ea460-4b67-4306-9a57-28468dbe684f,Kenapa saya registrasi pada saat foto wajah selalu di ulang dan di ulang di kata nya wajah anda tidak ada di lokasi.itu apa maksud nya data saya sudah terisi dengan benar..jika data biodata saya bermasalah pihak Jenius harus bertanggung jawab.Payah😡,1,registrasi foto wajah selalu ulang ulang kata nya wajah apa maksud nya data isi benar data biodata masalah pihak jenius tanggung,negative,neutral,neutral,neutral,0.0,0.0
4fb289d5-3a61-4a0d-890e-2ced615ce460,"Updatean baru malah jd ga bs di buka, duit gw disana semua anjir",1,updatean baru malah buka duit sana semua anjir,negative,neutral,neutral,neutral,0.0,0.0
2242f81b-4dd3-4d15-8065-12c5d2aa1c5e,"Mulai hari ini sabtu 22 FEBRUARI 2025 apk jenius saya uninstall,jika ada notifikasi atas nama saya jangan percaya itu penipuan",2,mulai hari sabtu februari apk jenius uninstall notifikasi atas nama jangan percaya tipu,negative,neutral,neutral,neutral,0.0,0.0
cdeaddc0-3639-42f7-8e89-8daee44e1a25,"Pakai kartu debitnya di luar negeri best banget, tinggal tap aja transaksi langsung sukses, cuma konversi dari rupiah ke ringgit agak mahal y dari kurs nya, hehhe. sediain rekening valas ringgit dong jenius, supaya gk kena konversi saat transaksi di malaysia. Sukses terus jenius.",5,pakai kartu debit luar negeri best banget tinggal tap aja transaksi langsung sukses cuma konversi rupiah ringgit mahal kurs nya hehhe ain rekening valas ringgit dong jenius kena konversi transaksi malaysia sukses terus jenius,positive,positive,positive,positive,1.0,0.6369
ca1561d7-2beb-4c6c-9ae0-8ac239084ce1,"Costumer service ny buruk, lagi tidur di telponin trus, di reject nelpon lagi. Isinya cuman promo, kenapa gak WA aja sih... Kesel betul.",1,costumer service buruk tidur telponin trus reject nelpon isi cuman promo aja sih kesel betul,negative,neutral,negative,negative,0.0,-0.4019
5c98c816-c9ff-4a20-9074-cfc2da02b017,belum faham fitur unggulanya apa,1,faham fitur unggulanya apa,negative,neutral,neutral,neutral,0.0,0.0
3d1ab8df-fcb1-44da-85a7-e9d3b7c19638,"Menyesal pakai aplikasi ini, Cuma menghambat proses keuangan, Aplikasi keuangan Harusnya fast respon",1,sesal pakai aplikasi cuma hambat proses uang aplikasi uang harus fast respon,negative,positive,neutral,negative,0.2,0.0
a7244760-c00f-48ba-af59-65def1a36500,"Susah banget mau teansfer, padal saldo masih banyak. Gimana sih ini sekrang jelek banget.",1,susah banget mau teansfer padal saldo banyak gimana sih sekrang jelek banget,negative,neutral,neutral,neutral,0.0,0.0
c079b311-6b79-48df-849e-cf5621bb8639,"Minta tolong ke CS via WA, karna saldo kurang dari 500rb engga dibantu.. mana langsung dimatiin lgi call nya, ENGGA SOPAN PARAH.",1,minta via karna saldo kurang engga bantu mana langsung dimatiin lgi call nya engga sopan parah,negative,neutral,neutral,neutral,0.0,0.0
89d96005-f699-4a86-a4a9-d863aa2a8d46,"Lelet sinyalnya putar"" lamaaaa dari dulu sampe skrg ya begitu.",2,lelet sinyal putar lama dulu sampe skrg,negative,neutral,neutral,neutral,0.0,0.0
693efb5b-9e97-4493-8170-af5d08a203d7,Pantesan Rating banyak min aslinya Ribet setengah Budeg kebanyakan gaya,1,pantesan rating banyak min asli ribet tengah budeg banyak gaya,negative,neutral,neutral,neutral,0.0,0.0
1456590c-4e69-45a7-8e71-343301bd0630,"Apk apa ini,, percuma gajian lewat sini juga tapi tiap pengajuan Flexi cash gagal terus,, kirain bakal dipermudah karena payroll",1,apk apa percuma gaji lewat sini tiap aju flexi cash gagal terus kirain bakal mudah payroll,negative,neutral,neutral,neutral,0.0,0.0
c73d2200-51cf-4d6f-9eff-089881acc739,"Mudah digunakan, sangat membantu utk transaksi apapun. Namun kekurangan nya cuma terlalu berat aplikasinya sehingga agak lemot sedikit. Trimakasih",5,mudah guna sangat bantu transaksi apa kurang nya cuma terlalu berat aplikasi lot sedikit trimakasih,positive,neutral,neutral,neutral,0.0,0.0
615367c5-15d2-40d1-b173-155858efe826,"Sangat membantu bisnis kita,tidak ribet terimakasih jenius",5,sangat bantu bisnis ribet terimakasih jenius,positive,neutral,neutral,neutral,0.0,0.0
390f96ac-a59c-4147-9015-ac66c3c4e8a4,Tidak direkomendasikan,1,rekomendasi,negative,neutral,neutral,neutral,0.0,0.0
f25a2cdd-deb2-44ca-953e-c3081f8fb4f0,Tidak recommended,1,recommended,negative,neutral,positive,negative,0.0,0.2023
e7d00656-1f67-495b-abba-95fb023b0d26,Kenapa setiap buka hp laiin kagak bisa di buka aplikasi jenius..aneh,1,buka laiin kagak buka aplikasi jenius aneh,negative,neutral,neutral,neutral,0.0,0.0
c880b45d-130d-4039-8e0b-008e1c2a48f6,Apk ribet,1,apk ribet,negative,neutral,neutral,neutral,0.0,0.0
29edf55b-2107-4499-b960-56f38651ff68,Bank SMBC is the best dari jenius mantul👍🏻,5,bank smbc the best jenius,positive,positive,positive,positive,1.0,0.6369
744fb041-804d-4c51-a3ce-e04b831c1e56,Mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
93b46bb6-7949-49ca-bb5f-d75cabaa4f55,"Tolong lh ,kenapa uang saya hilang di jenius ,padahal udah di simpan di brangkas ( Flexi saver ) tolng usahakn uang saya yg hilang ,, kecewa saya ,,, gak jelas ,gak bertanggung jawab , padahal saya pengguna jenius udah lama",1,uang hilang jenius padahal simpan brangkas flexi saver tolng usahakn uang hilang kecewa jelas tanggung jawab padahal guna jenius lama,negative,neutral,neutral,neutral,0.0,0.0
2162f4d0-66ae-4a69-a669-98cc4dce85d6,"Maksud dari 100ribu apa,bisa buat jajan itu bisa di tarik apa giman,syaratnya perlu apa aja??? Bintang 4 nyusul",1,maksud apa buat jajan tarik apa gim syarat perlu apa aja bintang nyusul,negative,neutral,neutral,neutral,0.0,0.0
03ff192a-2c5e-4fa4-97dd-86f93271c403,Nyolong data doang Pas daftar terjadi kesalahan silahkan coba beberapa saat lagi,1,nyolong data doang pas daftar jadi salah silah coba beberapa,negative,neutral,neutral,neutral,0.0,0.0
c78b2c8f-d974-4b90-906b-06eb176d9213,"Login susah, sdh benar email dan password tetap ga bisa login",1,login susah sdh benar email password tetap login,negative,neutral,neutral,neutral,0.0,0.0
34dee98b-4acf-4d41-bbca-be53438e248e,"Pengalaman saya menggunakan ini kecewa, di rekapitulasi dananya incoming tapi di keuangannya nggk berubah angka penambahannya👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻",1,alam guna kecewa rekapitulasi dana incoming uang nggk ubah angka,negative,neutral,neutral,neutral,0.0,0.0
b20dd053-59ba-4ab3-a28c-93766eccacc6,"Saya tidak bisa login tidak ada kartu fisik dan lupa kata sandi aplikasi dan id nya , tapi tidak ada solusi",1,login kartu fisik lupa kata sandi aplikasi nya solusi,negative,neutral,neutral,neutral,0.0,0.0
e4d90cbb-010a-4e4f-84c0-56d4bd1839cb,"Sangat membantu sekali, terutama kartu virtual debitnya...",5,sangat bantu sekali utama kartu virtual debit,positive,neutral,neutral,neutral,0.0,0.0
db56b93b-bbc2-4e4f-850d-849b44779c85,Semoga lancar terus,5,moga lancar terus,positive,neutral,neutral,neutral,0.0,0.0
